links
https://classfit.com/knowledge-base-2/linking-to-your-profile/?seq_no=2
https://classfit.com/knowledge-base-2/connecting-to-a-stripe-connect-account/?seq_no=2
https://classfit.com/knowledge-base-2/creating-your-classfit-account/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-change-your-email-address/
https://classfit.com/knowledge-base-2/how-to-change-your-password/
https://classfit.com/knowledge-base-2/tell-me-about-your-data-privacy-policy/
https://classfit.com/knowledge-base-2/the-difference-between-check-in-policies-and-refund-policies/
https://classfit.com/knowledge-base-2/how-to-hide-and-show-cancelled-classes/
https://classfit.com/knowledge-base-2/editing-my-cover-photo/
https://classfit.com/knowledge-base-2/how-to-customize-your-email-branding/
https://classfit.com/knowledge-base-2/how-to-add-a-credit-to-a-clients-account/
https://classfit.com/knowledge-base-2/how-to-drop-out-of-a-class/
https://classfit.com/knowledge-base-2/why-cant-i-edit-my-class/
https://classfit.com/knowledge-base-2/user-experience/
https://classfit.com/knowledge-base-2/can-my-clients-have-the-choice-to-pay-both-online-and-offline-for-the-same-class/
https://classfit.com/knowledge-base-2/how-can-i-view-medical-or-intake-form-data-for-my-clients/
https://classfit.com/knowledge-base-2/do-my-clients-need-an-account-to-book-classes/
https://classfit.com/knowledge-base-2/why-is-my-package-not-working/
https://classfit.com/knowledge-base-2/why-have-i-been-charged-to-join-a-class-when-i-have-a-package/
https://classfit.com/knowledge-base-2/how-to-create-a-class-using-a-template/
https://classfit.com/knowledge-base-2/how-to-stop-emails-going-into-junk/
https://classfit.com/knowledge-base-2/issues-uploading-images/
https://classfit.com/knowledge-base-2/export-all-email-address-from-contacts/
https://classfit.com/knowledge-base-2/how-clients-can-check-their-booking-history/
https://classfit.com/knowledge-base-2/who-gets-notified-when-i-edit-a-class/
https://classfit.com/knowledge-base-2/what-happens-if-i-manually-add-a-client-to-a-class-that-is-already-full/
https://classfit.com/knowledge-base-2/can-i-integrate-my-calendar-on-a-wordpress-com-website/?seq_no=2
https://classfit.com/knowledge-base-2/switching-to-a-new-zoom-account/
https://classfit.com/knowledge-base-2/refunds-made-to-expired-payment-cards/
https://classfit.com/knowledge-base-2/why-is-my-discount-code-not-working/
https://classfit.com/knowledge-base-2/how-can-i-track-my-account-and-customer-activity/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-remove-update-payment-card-details/
https://classfit.com/knowledge-base-2/how-to-set-the-dates-you-get-paid/?seq_no=2
https://classfit.com/knowledge-base-2/helping-clients-to-sign-up/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-get-reports-from-stripe/
https://classfit.com/knowledge-base-2/transition-customers-to-the-new-system/?seq_no=2
https://classfit.com/knowledge-base-2/connecting-to-stripe-with-an-existing-account/?seq_no=2
https://classfit.com/knowledge-base-2/connecting-to-stripe-without-an-existing-account/?seq_no=2
https://classfit.com/knowledge-base-2/why-cant-i-see-the-book-join-button-on-my-website-calendar/
https://classfit.com/knowledge-base-2/how-to-export-payment-data/?seq_no=2
https://classfit.com/knowledge-base-2/how-can-i-see-which-clients-have-booked-into-my-classes/
https://classfit.com/knowledge-base-2/unable-to-login/
https://classfit.com/knowledge-base-2/how-to-activate-deactivate-payments/?seq_no=2
https://classfit.com/knowledge-base-2/make-your-classes-recur/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-join-zoom-classes/
https://classfit.com/knowledge-base-2/editing-or-deleting-a-class/
https://classfit.com/knowledge-base-2/checking-in-clients-to-classes/
https://classfit.com/knowledge-base-2/how-can-my-clients-find-my-classes/
https://classfit.com/knowledge-base-2/how-to-hide-and-show-cancelled-classes/?seq_no=2
https://classfit.com/knowledge-base-2/how-can-i-see-who-registered-for-my-classes/
https://classfit.com/knowledge-base-2/how-to-check-which-classes-ive-booked-into/
https://classfit.com/knowledge-base-2/how-to-print-a-list-of-class-attendees/
https://classfit.com/knowledge-base-2/how-waitlists-work/
https://classfit.com/knowledge-base-2/pausing-recurring-classes/
https://classfit.com/knowledge-base-2/why-arent-my-classes-showing-up/
https://classfit.com/knowledge-base-2/how-can-i-see-which-clients-have-booked-into-my-classes/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-see-how-many-spaces-are-left-in-a-class/
https://classfit.com/knowledge-base-2/why-isntmy-class-showing-when-i-create-a-package/
https://classfit.com/knowledge-base-2/why-isnt-my-class-showing-when-i-create-a-discount-code/
https://classfit.com/knowledge-base-2/how-do-i-enable-disable-minimum-numbers-not-reached-emails/
https://classfit.com/knowledge-base-2/can-i-book-several-people-into-the-same-class-with-the-same-account/
https://classfit.com/knowledge-base-2/how-to-add-a-medical-questionnaire-intake-form/
https://classfit.com/knowledge-base-2/adding-clients-to-classes/
https://classfit.com/knowledge-base-2/how-to-allow-free-classes-or-trials/
https://classfit.com/knowledge-base-2/why-cant-i-edit-my-class/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-drop-out-of-a-class/?seq_no=2
https://classfit.com/knowledge-base-2/user-experience/?seq_no=2
https://classfit.com/knowledge-base-2/can-my-clients-have-the-choice-to-pay-both-online-and-offline-for-the-same-class/?seq_no=2
https://classfit.com/knowledge-base-2/do-my-clients-need-an-account-to-book-classes/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-create-a-class-using-a-template/?seq_no=2
https://classfit.com/knowledge-base-2/how-clients-can-check-their-booking-history/?seq_no=2
https://classfit.com/knowledge-base-2/who-gets-notified-when-i-edit-a-class/?seq_no=2
https://classfit.com/knowledge-base-2/what-happens-if-i-manually-add-a-client-to-a-class-that-is-already-full/?seq_no=2
https://classfit.com/knowledge-base-2/why-is-my-discount-code-not-working/?seq_no=2
https://classfit.com/knowledge-base-2/why-is-my-package-not-showing/
https://classfit.com/knowledge-base-2/zoom-meeting-issues/
https://classfit.com/knowledge-base-2/zoom-setting-issues/
https://classfit.com/knowledge-base-2/how-to-add-a-client-to-an-expired-class/
https://classfit.com/knowledge-base-2/finding-your-zoom-link-on-classfit/
https://classfit.com/knowledge-base-2/setting-up-receipt-emails-from-stripe/
https://classfit.com/knowledge-base-2/how-to-add-multiple-instructors-to-a-class/
https://classfit.com/knowledge-base-2/how-to-take-a-screen-recording/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-different-pricing-for-classes/
https://classfit.com/knowledge-base-2/how-to-add-edit-delete-custom-questions-in-the-medical-form/
https://classfit.com/knowledge-base-2/how-to-add-phone-number/
https://classfit.com/knowledge-base-2/creating-a-class/?seq_no=2
https://classfit.com/knowledge-base-2/how-can-my-clients-find-my-classes/?seq_no=2
https://classfit.com/knowledge-base-2/checking-in-clients-to-classes/?seq_no=2
https://classfit.com/knowledge-base-2/how-can-i-see-who-registered-for-my-classes/?seq_no=2
https://classfit.com/knowledge-base-2/adding-and-editing-client-specific-packages/
https://classfit.com/knowledge-base-2/adding-clients-to-your-database/
https://classfit.com/knowledge-base-2/can-my-clients-book-multiple-classes-at-one-time/
https://classfit.com/knowledge-base-2/can-i-get-a-refund-if-i-drop-out-of-a-class/
https://classfit.com/knowledge-base-2/how-to-print-a-list-of-class-attendees/?seq_no=2
https://classfit.com/knowledge-base-2/tell-me-about-your-data-privacy-policy/?seq_no=2
https://classfit.com/knowledge-base-2/how-can-i-see-which-clients-have-booked-into-my-classes/?seq_no=3
https://classfit.com/knowledge-base-2/manually-add-edit-cancel-pause-package/
https://classfit.com/knowledge-base-2/banning-and-unbanning-members/
https://classfit.com/knowledge-base-2/how-to-add-a-medical-questionnaire-intake-form/?seq_no=2
https://classfit.com/knowledge-base-2/adding-clients-to-classes/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-allow-free-classes-or-trials/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-add-a-credit-to-a-clients-account/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-drop-out-of-a-class/?seq_no=3
https://classfit.com/knowledge-base-2/user-experience/?seq_no=3
https://classfit.com/knowledge-base-2/how-can-i-view-medical-or-intake-form-data-for-my-clients/?seq_no=2
https://classfit.com/knowledge-base-2/export-all-email-address-from-contacts/?seq_no=2
https://classfit.com/knowledge-base-2/how-clients-can-check-their-booking-history/?seq_no=3
https://classfit.com/knowledge-base-2/who-gets-notified-when-i-edit-a-class/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-add-a-client-to-an-expired-class/?seq_no=2
https://classfit.com/knowledge-base-2/transition-customers-to-the-new-system/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-take-a-screen-recording/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-different-pricing-for-classes/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-add-edit-delete-custom-questions-in-the-medical-form/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-add-phone-number/?seq_no=2
https://classfit.com/knowledge-base-2/creating-class-packages/?seq_no=2
https://classfit.com/knowledge-base-2/editing-class-packages/
https://classfit.com/knowledge-base-2/adding-and-editing-client-specific-packages/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-view-all-purchased-packages/
https://classfit.com/knowledge-base-2/how-recurring-memberships-work/
https://classfit.com/knowledge-base-2/how-to-cancel-a-recurring-membership/
https://classfit.com/knowledge-base-2/why-did-a-membership-stop-not-recur/
https://classfit.com/knowledge-base-2/why-isnt-my-class-membership-or-class-pack-showing/
https://classfit.com/knowledge-base-2/how-to-check-how-many-classes-are-left-in-a-class-pack-or-membership/
https://classfit.com/knowledge-base-2/how-many-classes-are-left-in-my-package/
https://classfit.com/knowledge-base-2/manually-add-edit-cancel-pause-package/?seq_no=2
https://classfit.com/knowledge-base-2/why-isntmy-class-showing-when-i-create-a-package/?seq_no=2
https://classfit.com/knowledge-base-2/why-isnt-my-class-showing-when-i-create-a-discount-code/?seq_no=2
https://classfit.com/knowledge-base-2/how-do-i-check-how-many-classes-i-have-left-in-my-package/
https://classfit.com/knowledge-base-2/how-to-add-a-credit-to-a-clients-account/?seq_no=3
https://classfit.com/knowledge-base-2/why-is-my-package-not-working/?seq_no=2
https://classfit.com/knowledge-base-2/why-have-i-been-charged-to-join-a-class-when-i-have-a-package/?seq_no=2
https://classfit.com/knowledge-base-2/why-is-my-package-not-showing/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-refund-a-client-standard/
https://classfit.com/knowledge-base-2/how-clients-purchase-packages/?seq_no=2
https://classfit.com/knowledge-base-2/creating-class-packages-with-auto-enroll/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-refund-a-client-express/
https://classfit.com/knowledge-base-2/unable-to-make-online-payment/
https://classfit.com/knowledge-base-2/connecting-to-zoom-and-creating-online-classes/?seq_no=2
https://classfit.com/knowledge-base-2/adding-your-calendar-to-your-wordpressorg-website/
https://classfit.com/knowledge-base-2/adding-your-calendar-to-other-website-builders/
https://classfit.com/knowledge-base-2/adding-your-calendar-to-your-godaddy-website/
https://classfit.com/knowledge-base-2/adding-your-calendar-to-your-squarespace-website/
https://classfit.com/knowledge-base-2/adding-your-calendar-to-your-weebly-website/
https://classfit.com/knowledge-base-2/adding-your-calendar-to-your-wix-website/
https://classfit.com/knowledge-base-2/connecting-to-a-stripe-connect-account/?seq_no=3
https://classfit.com/knowledge-base-2/can-i-use-classfit-without-a-website/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-join-zoom-classes/?seq_no=2
https://classfit.com/knowledge-base-2/can-i-add-two-widgets-to-the-same-webpage/
https://classfit.com/knowledge-base-2/how-to-customize-your-email-branding/?seq_no=2
https://classfit.com/knowledge-base-2/zoom-meeting-issues/?seq_no=2
https://classfit.com/knowledge-base-2/zoom-setting-issues/?seq_no=2
https://classfit.com/knowledge-base-2/finding-your-zoom-link-on-classfit/?seq_no=2
https://classfit.com/knowledge-base-2/setting-up-receipt-emails-from-stripe/?seq_no=2
https://classfit.com/knowledge-base-2/connecting-to-stripe-with-an-existing-account/?seq_no=3
https://classfit.com/knowledge-base-2/connecting-to-stripe-without-an-existing-account/?seq_no=3
https://classfit.com/knowledge-base-2/why-cant-i-see-the-book-join-button-on-my-website-calendar/?seq_no=2
https://classfit.com/knowledge-base-2/adding-your-calendar-to-shopify/
https://classfit.com/knowledge-base-2/exporting-csv-sales-report/
https://classfit.com/knowledge-base-2/connecting-to-a-stripe-connect-account/?seq_no=4
https://classfit.com/knowledge-base-2/how-long-does-it-take-to-get-paid/
https://classfit.com/knowledge-base-2/why-did-a-membership-stop-not-recur/?seq_no=2
https://classfit.com/knowledge-base-2/can-i-get-a-refund-if-i-drop-out-of-a-class/?seq_no=2
https://classfit.com/knowledge-base-2/why-did-my-card-get-declined/
https://classfit.com/knowledge-base-2/can-my-clients-have-the-choice-to-pay-both-online-and-offline-for-the-same-class/?seq_no=3
https://classfit.com/knowledge-base-2/refunds-made-to-expired-payment-cards/?seq_no=2
https://classfit.com/knowledge-base-2/why-is-my-discount-code-not-working/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-refund-a-client-standard/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-remove-update-payment-card-details/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-set-the-dates-you-get-paid/?seq_no=3
https://classfit.com/knowledge-base-2/setting-up-receipt-emails-from-stripe/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-get-reports-from-stripe/?seq_no=2
https://classfit.com/knowledge-base-2/connecting-to-stripe-with-an-existing-account/?seq_no=4
https://classfit.com/knowledge-base-2/connecting-to-stripe-without-an-existing-account/?seq_no=4
https://classfit.com/knowledge-base-2/how-to-change-your-payout-timings-on-your-stripe-dashboard/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-export-payment-data/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-refund-a-client-express/?seq_no=2
https://classfit.com/knowledge-base-2/unable-to-make-online-payment/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-activate-deactivate-payments/?seq_no=3
https://classfit.com/knowledge-base-2/creating-discount-codes/?seq_no=2
https://classfit.com/knowledge-base-2/adding-your-terms-and-conditions-or-waiver/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-stop-emails-going-into-junk/?seq_no=2
https://classfit.com/knowledge-base-2/who-gets-notified-when-i-edit-a-class/?seq_no=4
https://classfit.com/knowledge-base-2/can-i-integrate-my-calendar-on-a-wordpress-com-website/?seq_no=3
https://classfit.com/knowledge-base-2/switching-to-a-new-zoom-account/?seq_no=2
https://classfit.com/knowledge-base-2/zoom-meeting-issues/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-set-the-dates-you-get-paid/?seq_no=4
https://classfit.com/knowledge-base-2/how-to-add-a-client-to-an-expired-class/?seq_no=3
https://classfit.com/knowledge-base-2/finding-your-zoom-link-on-classfit/?seq_no=3
https://classfit.com/knowledge-base-2/setting-up-receipt-emails-from-stripe/?seq_no=4
https://classfit.com/knowledge-base-2/how-to-get-reports-from-stripe/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-add-multiple-instructors-to-a-class/?seq_no=2
https://classfit.com/knowledge-base-2/transition-customers-to-the-new-system/?seq_no=4
https://classfit.com/knowledge-base-2/how-to-take-a-screen-recording/?seq_no=4
https://classfit.com/knowledge-base-2/how-to-different-pricing-for-classes/?seq_no=3
https://classfit.com/knowledge-base-2/adding-your-calendar-to-shopify/?seq_no=2
https://classfit.com/knowledge-base-2/enable-cookies-for-my-browser/
https://classfit.com/knowledge-base-2/exporting-csv-sales-report/?seq_no=2
https://classfit.com/knowledge-base-2/checking-which-version-of-the-mobile-app-you-have/
https://classfit.com/knowledge-base-2/im-having-issues-with-the-android-app/
https://classfit.com/knowledge-base-2/im-having-issues-with-the-ios-app/
https://classfit.com/knowledge-base-2/how-to-update-the-app/
https://classfit.com/knowledge-base-2/how-to-join-zoom-classes/?seq_no=3
https://classfit.com/knowledge-base-2/can-i-get-a-refund-if-i-drop-out-of-a-class/?seq_no=3
https://classfit.com/knowledge-base-2/how-can-my-clients-find-my-classes/?seq_no=3
https://classfit.com/knowledge-base-2/why-did-my-card-get-declined/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-cancel-a-recurring-membership/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-check-how-many-classes-are-left-in-a-class-pack-or-membership/?seq_no=2
https://classfit.com/knowledge-base-2/can-my-clients-book-multiple-classes-at-one-time/?seq_no=2
https://classfit.com/knowledge-base-2/contacting-classfit/
https://classfit.com/knowledge-base-2/how-to-change-your-email-address/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-change-your-password/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-check-which-classes-ive-booked-into/?seq_no=2
https://classfit.com/knowledge-base-2/tell-me-about-your-data-privacy-policy/?seq_no=3
https://classfit.com/knowledge-base-2/why-did-a-membership-stop-not-recur/?seq_no=3
https://classfit.com/knowledge-base-2/why-didnt-i-receive-an-email/
https://classfit.com/knowledge-base-2/why-isnt-my-class-membership-or-class-pack-showing/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-see-how-many-spaces-are-left-in-a-class/?seq_no=2
https://classfit.com/knowledge-base-2/how-many-classes-are-left-in-my-package/?seq_no=2
https://classfit.com/knowledge-base-2/how-can-i-pay-for-a-class-ive-joined/
https://classfit.com/knowledge-base-2/how-do-i-check-how-many-classes-i-have-left-in-my-package/?seq_no=2
https://classfit.com/knowledge-base-2/can-i-book-several-people-into-the-same-class-with-the-same-account/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-update-the-app/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-drop-out-of-a-class/?seq_no=4
https://classfit.com/knowledge-base-2/do-my-clients-need-an-account-to-book-classes/?seq_no=3
https://classfit.com/knowledge-base-2/why-is-my-package-not-working/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-stop-emails-going-into-junk/?seq_no=3
https://classfit.com/knowledge-base-2/zoom-meeting-issues/?seq_no=4
https://classfit.com/knowledge-base-2/how-clients-purchase-packages/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-remove-update-payment-card-details/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-clear-cache/
https://classfit.com/knowledge-base-2/editing-or-deleting-a-class/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-find-the-contact-details-of-a-studio-or-business/?seq_no=2
https://classfit.com/knowledge-base-2/unable-to-login/?seq_no=2
https://classfit.com/knowledge-base-2/contacting-classfit/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-switch-between-organizer-and-participant-views/?seq_no=2
https://classfit.com/knowledge-base-2/why-didnt-i-receive-an-email/?seq_no=2
https://classfit.com/knowledge-base-2/im-having-issues-with-the-android-app/?seq_no=2
https://classfit.com/knowledge-base-2/im-having-issues-with-the-ios-app/?seq_no=2
https://classfit.com/knowledge-base-2/checking-which-version-of-the-mobile-app-you-have/?seq_no=2
https://classfit.com/knowledge-base-2/invalid-access-token-error/
https://classfit.com/knowledge-base-2/why-isnt-my-class-membership-or-class-pack-showing/?seq_no=3
https://classfit.com/knowledge-base-2/why-isntmy-class-showing-when-i-create-a-package/?seq_no=3
https://classfit.com/knowledge-base-2/why-isnt-my-class-showing-when-i-create-a-discount-code/?seq_no=3
https://classfit.com/knowledge-base-2/issues-uploading-images/?seq_no=2
https://classfit.com/knowledge-base-2/why-is-my-discount-code-not-working/?seq_no=4
https://classfit.com/knowledge-base-2/why-is-my-package-not-showing/?seq_no=3
https://classfit.com/knowledge-base-2/zoom-meeting-issues/?seq_no=5
https://classfit.com/knowledge-base-2/zoom-setting-issues/?seq_no=3
https://classfit.com/knowledge-base-2/how-to-clear-cache/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-take-a-screen-recording/?seq_no=5
https://classfit.com/knowledge-base-2/why-cant-i-see-the-book-join-button-on-my-website-calendar/?seq_no=3
https://classfit.com/knowledge-base-2/unable-to-login/?seq_no=3
https://classfit.com/knowledge-base-2/enable-cookies-for-my-browser/?seq_no=2
https://classfit.com/knowledge-base-2/how-to-activate-deactivate-payments/?seq_no=4
https://classfit.com/knowledge-base-2/classfit-update-11-june-2020/
https://classfit.com/knowledge-base-2/creating-a-service/?seq_no=2
